filename,type,breed,color_primary,color_secondary,pattern,eye_color
cat.399.jpg,cat,Domestic Shorthair,orange,white,tabby,unknown
cat.402.jpg,cat,Domestic Shorthair,black,,solid,green
cat.401.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat.400.jpg,cat,Domestic Longhair,white,grey,tabby,unknown
cat.403.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",green
cat.404.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat.407.jpg,cat,Domestic Shorthair,black,,solid,green
cat.405.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat.406.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat.408.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.409.jpg,cat,Domestic Longhair,grey,brown,tabby,green
cat.411.jpg,cat,Domestic Shorthair,grey,,solid,unknown
cat.410.jpg,cat,Domestic Longhair,black,"white,orange",tricolor,green
cat.412.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat.415.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat.414.jpg,cat,Domestic Longhair,black,"white,orange",calico,green
cat.413.jpg,cat,Domestic Shorthair,black,"orange,white","tortoiseshell,bicolor",green
cat.416.jpg,cat,Domestic Shorthair,black,,solid,blue
cat.418.jpg,cat,Domestic Shorthair,grey,,tabby,green
cat.417.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat.419.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,green
cat.421.jpg,cat,Domestic Longhair,black,white,bicolor,green
cat.420.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",blue
cat.422.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat.423.jpg,cat,Domestic Shorthair,black,white,tuxedo,green
cat.426.jpg,cat,Domestic Longhair,black,,solid,yellow
cat.425.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat.427.jpg,cat,Domestic Longhair,black,,solid,green
cat.424.jpg,cat,Ragdoll,cream,black,bicolor,unknown
cat.431.jpg,cat,Domestic Shorthair,black,,solid,blue
cat.428.jpg,cat,Domestic Shorthair,grey,brown,tabby,yellow
cat.429.jpg,cat,Domestic Longhair,grey,brown,tabby,yellow
cat.430.jpg,cat,Domestic Longhair,black,,solid,yellow
cat.434.jpg,cat,Domestic Shorthair,white,"black,orange",tricolor,yellow
cat.432.jpg,cat,Domestic Longhair,brown,grey,tabby,green
cat.433.jpg,cat,Domestic Longhair,brown,white,"tabby,bicolor",unknown
cat.435.jpg,cat,Domestic Longhair,black,"orange,white",tortoiseshell,unknown
cat.437.jpg,cat,British Shorthair,grey,,solid,green
cat.436.jpg,cat,Domestic Shorthair,orange,,tabby,green
cat.438.jpg,cat,Domestic Longhair,white,brown,bicolor,unknown
cat.439.jpg,cat,Domestic Shorthair,white,grey,tabby,unknown
cat.441.jpg,cat,Domestic Shorthair,grey,white,bicolor,yellow
cat.440.jpg,cat,Domestic Longhair,black,orange,tortoiseshell,green
cat.443.jpg,cat,Domestic Shorthair,grey,,solid,green
cat.442.jpg,cat,Domestic Shorthair,grey,white,bicolor,yellow
cat.444.jpg,cat,Domestic Shorthair,cream,,solid,green
cat.446.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.447.jpg,cat,British Shorthair,cream,,solid,unknown
cat.445.jpg,cat,Domestic Shorthair,orange,white,bicolor,green
cat.448.jpg,cat,Domestic Longhair,black,"white,orange",calico,unknown
cat.449.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat.453.jpg,cat,Domestic Longhair,white,,solid,unknown
cat.450.jpg,cat,British Shorthair,grey,,solid,blue
cat.451.jpg,cat,Domestic Shorthair,grey,white,bicolor,yellow
cat.452.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",amber
cat.456.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat.454.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat.457.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat.455.jpg,cat,Domestic Shorthair,white,"orange,brown","tabby,bicolor",green
cat.458.jpg,cat,Russian Blue,grey,,solid,yellow
cat.461.jpg,cat,Domestic Longhair,black,,solid,yellow
cat.460.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat.459.jpg,cat,Domestic Shorthair,black,"white,orange",calico,green
cat.462.jpg,cat,British Shorthair,grey,,solid,yellow
cat.464.jpg,cat,Domestic Longhair,grey,,solid,yellow
cat.463.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat.465.jpg,cat,Domestic Shorthair,black,white,bicolor,odd
cat.466.jpg,cat,Domestic Longhair,grey,white,tabby,green
cat.467.jpg,cat,Domestic Shorthair,grey,brown,tabby,unknown
cat.468.jpg,cat,Domestic Shorthair,grey,white,tabby,blue
cat.469.jpg,cat,Domestic Longhair,white,grey,tabby,blue
cat.470.jpg,cat,Domestic Longhair,cream,,solid,blue
cat.473.jpg,cat,British Shorthair,grey,,solid,unknown
cat.471.jpg,cat,Domestic Longhair,grey,white,tabby,green
cat.472.jpg,cat,Domestic Shorthair,white,,solid,unknown
cat.475.jpg,cat,Domestic Shorthair,orange,cream,tabby,green
cat.474.jpg,cat,Domestic Longhair,black,white,bicolor,unknown
cat.477.jpg,cat,Domestic Shorthair,black,white,tuxedo,amber
cat.476.jpg,cat,Domestic Shorthair,grey,white,tabby,unknown
cat.479.jpg,cat,British Shorthair,grey,,tabby,yellow
cat.481.jpg,cat,British Shorthair,grey,,solid,yellow
cat.478.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat.480.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat.483.jpg,cat,Domestic Longhair,black,,solid,yellow
cat.482.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat.485.jpg,cat,Domestic Shorthair,grey,white,bicolor,yellow
cat.484.jpg,cat,Domestic Shorthair,grey,cream,tabby,yellow
cat.486.jpg,cat,British Shorthair,cream,,solid,amber
cat.487.jpg,cat,Domestic Shorthair,grey,,solid,yellow
cat.488.jpg,cat,Persian,cream,grey,solid,blue
cat.489.jpg,cat,Domestic Shorthair,white,black,bicolor,brown
cat.491.jpg,cat,Domestic Longhair,grey,,solid,yellow
cat.490.jpg,cat,Domestic Shorthair,brown,black,tabby,green
cat.492.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.493.jpg,cat,Domestic Longhair,black,,solid,yellow
cat.494.jpg,cat,Domestic Shorthair,white,"black,orange",calico,unknown
cat.496.jpg,cat,Domestic Shorthair,grey,white,tabby,unknown
cat.497.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat.495.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,green
cat.499.jpg,cat,Domestic Longhair,black,,solid,yellow
cat.498.jpg,cat,Domestic Shorthair,black,"orange,white",tortoiseshell,blue
cat.502.jpg,cat,Domestic Shorthair,brown,white,tabby,blue
cat.501.jpg,cat,Ragdoll,white,grey,bicolor,blue
cat.500.jpg,cat,Domestic Shorthair,brown,black,tabby,green
cat.503.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.506.jpg,cat,Domestic Shorthair,black,,solid,green
cat.504.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,unknown
cat.505.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",blue
cat.507.jpg,cat,Domestic Shorthair,grey,"white,orange","tabby,bicolor",blue
cat.509.jpg,cat,Domestic Longhair,white,black,bicolor,green
cat.508.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat.510.jpg,cat,Domestic Shorthair,black,white,tuxedo,unknown
cat.511.jpg,cat,Domestic Shorthair,white,grey,bicolor,unknown
cat.514.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.513.jpg,cat,Domestic Shorthair,black,"white,orange",tricolor,green
cat.512.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",blue
cat.515.jpg,cat,Domestic Shorthair,brown,orange,tortoiseshell,green
cat.516.jpg,cat,Domestic Shorthair,cream,orange,tabby,green
cat.517.jpg,cat,Domestic Shorthair,grey,white,bicolor,amber
cat.519.jpg,cat,Domestic Shorthair,white,,solid,blue
cat.518.jpg,cat,Domestic Shorthair,orange,white,tabby,unknown
cat.523.jpg,cat,Domestic Shorthair,white,,solid,unknown
cat.522.jpg,cat,Domestic Longhair,black,,solid,yellow
cat.520.jpg,cat,Domestic Shorthair,black,white,tuxedo,unknown
cat.521.jpg,cat,Domestic Longhair,black,white,tuxedo,green
cat.524.jpg,cat,Domestic Shorthair,cream,,solid,odd
cat.526.jpg,cat,British Shorthair,grey,silver,tabby,yellow
cat.525.jpg,cat,Domestic Shorthair,grey,,tabby,green
cat.527.jpg,cat,Domestic Longhair,grey,brown,tabby,green
cat.530.jpg,cat,Domestic Shorthair,orange,,tabby,blue
cat.528.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat.529.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.531.jpg,cat,Domestic Longhair,grey,white,"tabby,bicolor",yellow
cat.533.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat.534.jpg,cat,Domestic Shorthair,white,cream,bicolor,amber
cat.532.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat.535.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat.536.jpg,cat,Domestic Longhair,cream,white,bicolor,blue
cat.538.jpg,cat,Siamese,cream,brown,bicolor,blue
cat.537.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat.539.jpg,cat,Domestic Shorthair,white,,solid,unknown
cat.540.jpg,cat,Siamese,cream,grey,bicolor,blue
cat.541.jpg,cat,Domestic Longhair,black,orange,tortoiseshell,unknown
cat.542.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat.543.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat.544.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat.546.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat.545.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat.547.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat.549.jpg,cat,British Shorthair,grey,white,bicolor,yellow
cat.548.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,green
cat.553.jpg,cat,Domestic Shorthair,orange,cream,tabby,green
cat.552.jpg,cat,Domestic Shorthair,grey,black,tabby,blue
cat.550.jpg,cat,Domestic Shorthair,orange,,tabby,green
cat.551.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat.556.jpg,cat,Siamese,cream,brown,solid,blue
cat.554.jpg,cat,Domestic Shorthair,brown,grey,tabby,green
cat.555.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat.557.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat.560.jpg,cat,Domestic Longhair,cream,brown,bicolor,unknown
cat.559.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.558.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat.561.jpg,cat,Domestic Longhair,grey,black,tabby,yellow
cat.563.jpg,cat,Domestic Longhair,grey,white,bicolor,yellow
cat.564.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.565.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat.562.jpg,cat,Domestic Shorthair,black,"white,orange","tortoiseshell,bicolor",yellow
cat.566.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",blue
cat.567.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat.568.jpg,cat,Domestic Shorthair,white,"black,orange",calico,yellow
cat.569.jpg,cat,Domestic Shorthair,brown,white,"tabby,bicolor",green
cat.570.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat.572.jpg,cat,Domestic Shorthair,black,,solid,green
cat.573.jpg,cat,Domestic Shorthair,grey,,solid,yellow
cat.571.jpg,cat,Domestic Shorthair,black,"orange,white",tortoiseshell,green
cat.576.jpg,cat,Domestic Longhair,black,,solid,yellow
cat.575.jpg,cat,Domestic Shorthair,grey,white,bicolor,unknown
cat.574.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat.577.jpg,cat,Domestic Shorthair,black,white,tuxedo,amber
cat.580.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat.578.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat.581.jpg,cat,Domestic Longhair,grey,"orange,black",tortoiseshell,green
cat.579.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,green
cat.583.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat.585.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.582.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat.584.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat.588.jpg,cat,Domestic Longhair,black,,solid,yellow
cat.586.jpg,cat,Domestic Shorthair,grey,white,tabby,yellow
cat.589.jpg,cat,Domestic Longhair,white,,solid,unknown
cat.587.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",amber
cat.592.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.590.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.591.jpg,cat,Domestic Shorthair,orange,"white,black",tricolor,unknown
cat.593.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat.594.jpg,cat,Domestic Shorthair,black,,solid,blue
cat.595.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.596.jpg,cat,Siamese,cream,brown,bicolor,unknown
cat.597.jpg,cat,Domestic Longhair,white,orange,bicolor,unknown
cat.598.jpg,cat,Domestic Longhair,orange,,tabby,green
cat.599.jpg,cat,Domestic Shorthair,white,"black,orange",calico,unknown
cat.603.jpg,cat,Russian Blue,grey,white,solid,yellow
cat.600.jpg,cat,Domestic Shorthair,orange,,tabby,green
cat.602.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat.601.jpg,cat,Domestic Longhair,white,orange,bicolor,yellow
cat.604.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.606.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat.605.jpg,cat,Domestic Shorthair,brown,white,"tabby,bicolor",blue
cat.607.jpg,cat,Domestic Shorthair,white,black,bicolor,unknown
cat.608.jpg,cat,Domestic Shorthair,orange,"white,black","tabby,bicolor",yellow
cat.611.jpg,cat,Domestic Longhair,grey,white,"tabby,bicolor",green
cat.609.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat.610.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat.613.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat.614.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat.615.jpg,cat,Domestic Longhair,grey,brown,tabby,green
cat.612.jpg,cat,Domestic Shorthair,white,"black,orange",calico,yellow
cat.617.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat.618.jpg,cat,Domestic Shorthair,grey,white,bicolor,green
cat.616.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat.619.jpg,cat,Domestic Shorthair,white,grey,bicolor,unknown
cat.620.jpg,cat,Domestic Shorthair,white,,solid,green
cat.621.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.622.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.623.jpg,cat,Domestic Shorthair,black,"orange,white",tricolor,green
cat.626.jpg,cat,Domestic Longhair,grey,black,tabby,green
cat.625.jpg,cat,Siamese,black,cream,bicolor,blue
cat.624.jpg,cat,Domestic Shorthair,brown,grey,tabby,green
cat.627.jpg,cat,Domestic Shorthair,black,"white,orange","tortoiseshell,bicolor",yellow
cat.628.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.630.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat.629.jpg,cat,Domestic Shorthair,white,brown,"tabby,bicolor",yellow
cat.631.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat.632.jpg,cat,Domestic Shorthair,orange,white,bicolor,green
cat.634.jpg,cat,Domestic Longhair,cream,orange,tabby,unknown
cat.633.jpg,cat,Domestic Shorthair,white,orange,bicolor,yellow
cat.635.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.636.jpg,cat,Siamese,cream,grey,tabby,blue
cat.637.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat.639.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat.638.jpg,cat,Domestic Shorthair,brown,black,tabby,green
cat.640.jpg,cat,Siamese,cream,brown,bicolor,blue
cat.641.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat.643.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat.642.jpg,cat,Domestic Longhair,black,"orange,white",tortoiseshell,yellow
cat.645.jpg,cat,Persian,white,,solid,odd
cat.644.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat.647.jpg,cat,Domestic Longhair,grey,white,bicolor,unknown
cat.646.jpg,cat,Domestic Shorthair,brown,white,"tabby,bicolor",yellow
cat.648.jpg,cat,Domestic Shorthair,orange,"black,white",calico,green
cat.649.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.650.jpg,cat,Domestic Shorthair,white,orange,bicolor,unknown
cat.652.jpg,cat,Domestic Longhair,black,"orange,white",tricolor,green
cat.653.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat.651.jpg,cat,Domestic Shorthair,grey,"white,orange","tabby,bicolor",green
cat.654.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat.655.jpg,cat,Domestic Shorthair,white,grey,bicolor,unknown
cat.657.jpg,cat,Domestic Shorthair,white,"grey,orange",tricolor,green
cat.656.jpg,cat,Domestic Shorthair,grey,"white,orange","tabby,bicolor",yellow
cat.658.jpg,cat,Domestic Shorthair,white,cream,solid,unknown
cat.659.jpg,cat,Domestic Longhair,white,black,bicolor,unknown
cat.661.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat.660.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat.662.jpg,cat,Domestic Shorthair,brown,white,"tabby,bicolor",yellow
cat.664.jpg,cat,Domestic Shorthair,white,"black,orange",calico,unknown
cat.665.jpg,cat,Domestic Longhair,brown,grey,tabby,unknown
cat.663.jpg,cat,Domestic Shorthair,black,"white,orange",tricolor,unknown
cat.666.jpg,cat,Persian,white,,solid,unknown
cat.669.jpg,cat,British Shorthair,white,,solid,unknown
cat.667.jpg,cat,Domestic Longhair,white,orange,bicolor,yellow
cat.668.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,green
cat.670.jpg,cat,Domestic Longhair,brown,black,tabby,green
cat.671.jpg,cat,Domestic Shorthair,grey,,solid,yellow
cat.672.jpg,cat,Domestic Shorthair,black,"white,orange",calico,hazel
cat.673.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat.675.jpg,cat,Domestic Shorthair,grey,,solid,unknown
cat.674.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat.676.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat.677.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat.678.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.680.jpg,cat,Domestic Longhair,grey,,solid,yellow
cat.679.jpg,cat,Domestic Shorthair,brown,grey,tabby,unknown
cat.681.jpg,cat,Domestic Shorthair,black,"orange,white","tortoiseshell,bicolor",green
cat.682.jpg,cat,Domestic Longhair,black,,solid,green
cat.683.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.684.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat.685.jpg,cat,Domestic Shorthair,white,cream,solid,unknown
cat.686.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat.689.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat.687.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat.688.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,unknown
cat.690.jpg,cat,Domestic Shorthair,grey,,tabby,green
cat.691.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat.692.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.693.jpg,cat,Domestic Longhair,orange,cream,tabby,green
cat.695.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat.694.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,yellow
cat.696.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat.697.jpg,cat,Domestic Shorthair,black,"white,orange",tricolor,yellow
cat.698.jpg,cat,Domestic Shorthair,grey,white,tabby,unknown
cat.699.jpg,cat,Domestic Longhair,black,white,bicolor,blue
cat.701.jpg,cat,Domestic Longhair,black,,solid,unknown
cat.703.jpg,cat,Domestic Shorthair,cream,,solid,unknown
cat.700.jpg,cat,Domestic Shorthair,black,,solid,green
cat.702.jpg,cat,Domestic Shorthair,orange,white,bicolor,unknown
cat.704.jpg,cat,Domestic Shorthair,white,"black,orange",calico,yellow
cat.705.jpg,cat,Domestic Shorthair,orange,white,tabby,yellow
cat.706.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat.707.jpg,cat,Domestic Shorthair,white,"grey,orange",calico,yellow
cat.708.jpg,cat,Ragdoll,cream,grey,bicolor,blue
cat.709.jpg,cat,Domestic Shorthair,white,grey,bicolor,unknown
cat.710.jpg,cat,Domestic Shorthair,grey,white,tabby,yellow
cat.711.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat.713.jpg,cat,Domestic Longhair,black,,solid,yellow
cat.714.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.715.jpg,cat,Domestic Shorthair,grey,white,bicolor,yellow
cat.718.jpg,cat,British Shorthair,grey,,solid,green
cat.717.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.716.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat.720.jpg,cat,Domestic Longhair,grey,,solid,unknown
cat.719.jpg,cat,Domestic Shorthair,brown,white,"tabby,bicolor",green
cat.721.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat.712.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat.712.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat.712.jpg,cat,Domestic Longhair,grey,white,tabby,blue
cat.712.jpg,cat,Domestic Shorthair,grey,white,tabby,unknown
cat.723.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat.722.jpg,cat,Domestic Longhair,grey,brown,tabby,yellow
cat.724.jpg,dog,German Shepherd,brown,black,bicolor,unknown
cat.725.jpg,cat,Domestic Shorthair,white,orange,bicolor,brown
cat.726.jpg,cat,British Shorthair,grey,,solid,yellow
cat.728.jpg,cat,Domestic Longhair,black,white,bicolor,yellow
cat.727.jpg,cat,Domestic Longhair,grey,brown,tabby,green
cat.729.jpg,cat,Domestic Longhair,black,"orange,white",tortoiseshell,amber
cat.731.jpg,cat,Domestic Longhair,cream,orange,tabby,unknown
cat.730.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat.733.jpg,cat,Domestic Longhair,white,"black,orange",calico,unknown
cat.732.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,amber
